id;name;count
7288;electronically;1
7289;electronic tech;1
7290;mellow piano chord progression;1
7291;filtered sustained synth bass;1
7292;echoing female vocal;1
7293;elevating energy;1
7295;sampled drums;1
7296;reverberant reversed piano melody;1
7297;filtered synth bass;1
7298;white noise riser;1
7299;shimmering hi hat;1
7301;female choral backup;1
7302;groovy digital rhythm;1
7303;church organ harmony;1
7304;melodious piano accompaniment;1
7305;acoustic 12 string guitars;1
7306;soul/jazz;1
7308;cheerful vibe;1
7309;percussive bas slime;1
7310;filler music;1
7311;chill-out music;1
7313;classic rock influences;1
7314;amateur rock band;1
7315;out of time;1
7316;amateur playing;1
7317;casual rock;1
7318;auxiliary percussion instruments;1
7320;floor tom-tom;1
7321;hi-hat cymbals;1
7322;simple drumming style;1
7323;50s/60s ballad;1
7324;upright bass bowed;1
7325;medium-to-high pitch pad;1
7327;piano-composition;1
7329;car racing sounds;1
7330;intense bass line;1
7331;vigorous electric guitar lead;1
7332;flugelhorn;1
7334;music filler;1
7335;retro pop instrumental;1
7336;cowbells percussion;1
7337;skateboard wheel noise;1
7338;aman tear audio quality;1
7339;pop culture music;1
7340;zipper sound;1
7342;children voices;1
7343;voice effects;1
7344;pitched marimba;1
7345;slow motion;1
7346;sound-effect;1
7347;experimental electronica;1
7348;schizophrenic;1
7349;no beat;1
7350;flamboyant singing;1
7351;steel drum band;1
7352;steel-drums;1
7353;hungarian hip-hop;1
7355;violins/violas;1
7356;organ playing;1
7357;medium/uptempo;1
7358;australian accent;1
7360;didgeridoo melody;1
7361;didgeridoo lesson;1
7362;didgeridoo tutorial;1
7363;how to play didgeridoo;1
7364;blowing raspberries;1
7365;incessant buzz;1
7366;tom drums;1
7368;mellow female vocals;1
7369;slightly off key vocals;1
7370;galloping beat;1
7371;mediocre audio recording;1
7372;country genre;1
7373;chords played percussively;1
7374;subtle medium tempo;1
7375;show intro music;1
7376;enthusiastic electric guitar lead;1
7378;upbeat catchy;1
7379;oceans waves;1
7381;carnatic music soundtrack;1
7383;synth effects;1
7384;upbeat vivacious;1
7387;high tubey synth;1
7388;rapid synth;1
7389;male repeated punchy chanting;1
7390;mellow and gentle female vocal;1
7391;upbeat pop drumming;1
7392;thunderstorm;1
7394;automobile engine;1
7397;indie folk music;1
7399;male backing vocal harmony;1
7400;bass guitar player;1
7402;youtube instrument tutorial;1
7404;jarring string noises;1
7405;choppy playing;1
7406;tutn table motor;1
7407;clanging whirring;1
7408;string composition;1
7409;background car driving sounds;1
7410;folk instrumental music;1
7412;traditional muscle;1
7413;subtle percussion rhythm;1
7415;arabian nights;1
7416;gets adventure;1
7417;historical;1
7418;instrumental hip-hop;1
7419;rap beat;1
7420;electronic music genre;1
7421;low-pitch bass electronic sound;1
7422;amplified organ evil;1
7424;horrorifying;1
7425;hair raising;1
7427;sound of silence;1
7429;digital accordion;1
7430;traditional chinese flute;1
7431;serene and enchanting melody;1
7432;grasslands;1
7433;marshlands;1
7434;medieval sound;1
7435;lyre;1
7436;uplifting atmosphere;1
7437;children having fun;1
7438;music backing;1
7440;rapid flute melody;1
7441;french language;1
7443;a new dangerous world;1
7444;surreal landscape;1
7445;nights are scenario;1
7446;post nuclear doom;1
7447;horns plays howling tones;1
7448;ominous tones;1
7449;explore the wild;1
7451;tambura;1
7453;intense violin harmony;1
7454;phone tone;1
7456;happy birthday song;1
7458;birthday celebration;1
7459;congas beats;1
7460;spirited paino;1
7461;bustling music;1
7463;regret;1
7464;sharp piano lead;1
7465;melancholic melody;1
7466;upright bass playing;1
7467;liquid splashing sound;1
7468;spanish female speech;1
7469;american male speech;1
7470;cinematic drone sounds;1
7471;digital bell/mallet sounds;1
7472;silent;1
7473;dense synthesizers;1
7474;fm synthesis;1
7475;80s style synthesis;1
7476;dance vibe;1
7477;konkani music;1
7478;konkani love songs;1
7479;wedding dance music;1
7480;couple dancing;1
7484;ancient music;1
7486;musical notes;1
7487;ensemble of vocalists;1
7488;tanpura rhythm;1
7489;cover song;1
7490;sea waves;1
7491;lounge vibes;1
7492;incoherent audio;1
7493;cheering hooting;1
7494;voices in harmony;1
7495;pedal steel guitar solo;1
7496;blues mood;1
7497;pedal;1
7498;guitar instrumental;1
7499;guitar pedal test;1
7500;guitar pedal tones;1
7501;drums playing;1
7502;sitar music;1
7503;fitness videos;1
7504;snares playing;1
7505;modulated vocals;1
7506;electronics;1
7507;heartfelt female vocals;1
7508;low tempo;1
7509;inspiring piano melody;1
7510;soft drum kit;1
7511;inspirational string section;1
7512;asian soap opera;1
7513;subtle drumming;1
7514;oohs and aahs;1
7515;meaningless words;1
7517;lively catchy;1
7518;jazz influenced;1
7519;syncopated upright bass;1
7520;free melody;1
7521;rhythmic keyboard;1
7522;steady drums;1
7523;discordant music;1
7525;keyboard riff;1
7526;sinister chime melody;1
7527;sound of blast;1
7529;inharmonious;1
7530;solo electric bass;1
7532;scale;1
7534;frequency;1
7535;medium range;1
7536;contemporary jazz;1
7538;solos;1
7539;rim shot;1
7543;polished;1
7544;warbling sound effect;1
7545;bouncy feel;1
7546;arabic drums;1
7547;people dancing around a fire;1
7548;bedouin tribes;1
7551;folk dancing;1
7552;camels;1
7553;harsh desert sun;1
7554;desert people;1
7555;cultural heritage music;1
7556;centuries old music;1
7557;rich culture;1
7558;dark/postrock/electronic;1
7559;low pitched and processed male voice;1
7562;ska genre;1
7564;suspenseful song;1
7565;impressionist;1
7567;dj talking;1
7569;online tutorials;1
7570;learn music online;1
7571;techno dance tune;1
7572;screaming noise;1
7573;youtube dj lessons;1
7574;online classes;1
7575;modulated vocal samples;1
7576;rain;1
7577;ocean sound effects;1
7578;saxophone quartet;1
7579;slightly slow tempo;1
7581;theremin whistle;1
7582;fuzzy sounding instrument;1
7583;eighties pop style;1
7584;piano/opera;1
7585;vocal sound;1
7586;calming folk pop;1
7587;soothing violin;1
7588;light ethereal female vocals;1
7589;gong/bowl;1
7590;male voices chanting/singing;1
7591;string instrument tuning;1
7592;resounding sound;1
7594;unintentional mic clipping;1
7595;electronic vocals;1
7597;recurring rhythm;1
7598;freaky;1
7599;heavy auto tune;1
7600;bad signals;1
7601;booming explosions tones;1
7602;background sound effects;1
7603;computer signal tones;1
7604;haunted space ship;1
7605;glitch tones;1
7607;chaotic atmosphere;1
7608;scientific exposition;1
7609;machine whirring;1
7610;alien invasion;1
7611;scraping noises;1
7612;sci-fi tv show;1
7613;no rhythm;1
7614;country/folkrock;1
7615;male voice cheering;1
7616;flute-like instrument;1
7617;kids performance;1
7618;mandolin solo;1
7619;simple bass line;1
7620;wide mellow strings melody;1
7621;soft plucked strings melody;1
7622;movies;1
7623;charleston dance;1
7625;eastern tune;1
7626;techno pop song;1
7627;dance arena;1
7628;people jumping;1
7629;modern techno hits;1
7630;keyboard trance melody;1
7631;varying pitch;1
7633;chill beats;1
7634;jazzy drum pattern;1
7636;dial tone beeps;1
7638;bengali hits;1
7641;semi-acoustic guitar;1
7643;aggressive drum kit;1
7644;heavily distorted aggressive electric guitar;1
7645;dark ambience background;1
7646;gurtural vocals;1
7647;somali music;1
7648;music history;1
7649;shooting sounds;1
7650;motor racing sound;1
7651;various male voices;1
7652;country rock genre;1
7653;playful atmosphere;1
7654;padsounds/drone;1
7655;operatic theme;1
7656;dramatic finish;1
7657;climactic;1
7658;string section crescendo;1
7660;"punchy ""4 on the floor"" kick";1
7661;echoing synth keys;1
7662;short haunting synth lead;1
7663;weird percussive sound effects;1
7664;dj mix;1
7666;dj mis;1
7667;magnified tone;1
7668;youtube music;1
7669;claviharp;1
7670;grunt;1
7671;blood thirsty;1
7672;animal;1
7673;wild animal;1
7674;wild beast;1
7675;predatory;1
7676;impending danger;1
7677;beast;1
7678;ferocious;1
7679;menacing roar;1
7680;harp like insturm;1
7681;metal-rock;1
7682;fully distorted e-guitar;1
7683;cheering fans;1
7684;big;1
7685;important moment;1
7687;synth bursts;1
7688;vocal effect;1
7690;pulsating synth sound;1
7691;motivational song;1
7692;eloquent;1
7693;moving;1
7694;jazz and blues;1
7695;black gospel music influences;1
7696;special someone;1
7697;dream of you;1
7698;jazz drumming rhythm;1
7699;love you so badly;1
7700;orchestral brass;1
7703;alarm ringing;1
7704;guitar cover;1
7705;shimmering background sound;1
7706;epic sound;1
7707;sound of victory;1
7708;reggae hits;1
7709;tropical dance hit;1
7710;caribbean music style;1
7711;caribbean percussions rhythm;1
7712;brass band harmony;1
7713;reggae groove;1
7714;classic reverse hits;1
7715;beachside party;1
7716;enjoy life;1
7717;life is a dance;1
7718;repetitive synth bass;1
7719;repetitive distorted synth cowbell percussion;1
7720;mellow drums;1
7722;unpleasant droning sound;1
7723;country pop instrumental;1
7724;auto harp harmony;1
7726;loungejazz;1
7728;propulsive percussion;1
7729;upstroke rhythm guitar;1
7730;dominant music;1
7731;akuba;1
7732;ugandan song;1
7734;punchy music;1
7735;mellow vocals;1
7736;female laughing;1
7739;extremely strong bass;1
7740;excessive;1
7741;space sounds;1
7742;synthesizer filter sweep;1
7743;desolate;1
7744;wooshing;1
7746;wood;1
7747;drawer;1
7748;furniture;1
7749;nails;1
7751;me;1
7752;buses;1
7753;cars;1
7754;bustling road;1
7755;people chattering;1
7756;busy street;1
7757;main road;1
7758;sound of horns honking;1
7761;jazz/pop;1
7762;live choir;1
7763;baptist choir;1
7764;low-quality audio;1
7767;wide harmonizing mixed vocals;1
7768;groovy piano chord progression;1
7769;last tempo heavy metal;1
7771;acoustic drum loop;1
7772;melbourne shuffle;1
7773;hyperactive;1
7775;electrical distortion;1
7776;preach;1
7777;christmas vibes;1
7778;peaceful sound;1
7779;tranquil sound;1
7780;calm sound;1
7781;high pitched sustained tone;1
7782;baby shaker toy;1
7783;rock and roll genre;1
7784;maghreb pop;1
7785;ney instrument;1
7786;sultry;1
7787;calm atmosphere;1
7788;motor engine sound;1
7789;toddlerâ€™s attention;1
7790;aural development;1
7791;child development;1
7792;visual stimulation;1
7793;motor skills;1
7794;music box harmony;1
7795;toddler tunes;1
7796;background song faded out;1
7797;hammer ons;1
7799;instructional theme;1
7800;chopped-up sounds;1
7801;amateur sounding;1
7802;helicopter starting engine;1
7804;camera noise;1
7805;small microphone;1
7806;icelandic song;1
7807;icelandic lullaby;1
7808;digital string section;1
7809;digital bass string;1
7811;female and male yodeling;1
7812;steady bass and drums;1
7813;simple rhythms;1
7814;male voices yodeling;1
7815;rock and roll music;1
7816;couples slow dancing;1
7817;female singing quarter;1
7818;vintage european;1
7819;voice whispering;1
7820;day at the office;1
7821;printer blues;1
7822;office adventure;1
7823;busy work day;1
7824;smooth jazz music;1
7825;printer sounds;1
7826;toner sounds;1
7827;busy office ambience;1
7828;harp playing;1
7829;melodic sounding harp;1
7831;chicago blues;1
7832;repetitive bass riff;1
7833;low tom backbeat;1
7834;robotic sounds;1
7835;electro music;1
7836;turntablist;1
7837;funky guitar playing;1
7838;bluesy guitar playing;1
7839;burly raspy male vocal;1
7840;evolving synth pads;1
7841;running sound;1
7842;plucked celli/upright bass;1
7843;instrumental player;1
7844;william byrd;1
7845;rowland;1
7846;grandeur;1
7847;traditional stringed instrument;1
7848;royal music;1
7850;cheerful comforting;1
7851;the kings court;1
7852;calming female vocalist;1
7854;japanese rock;1
7855;punchy energetic rock drumming;1
7856;progrock;1
7858;titanic music;1
7859;titanic soundtrack;1
7860;theremin melody;1
7861;piano counter melody;1
7863;enthusiastic electric guitar;1
7864;lively baritone saxophone;1
7865;hard rock instrumental;1
7866;hoe recording;1
7867;clean notes;1
7868;amplified music;1
7870;loud guitar feedback;1
7871;high strung;1
7872;punchy youthful;1
7874;repeated sample;1
7875;amateur percussionist;1
7876;rhythm arrangement;1
7877;long pause;1
7878;amplified guitar solo;1
7879;guitar amplifier tone;1
7880;american instrument;1
7881;9 stringed instrument;1
7882;sweet melody;1
7883;blue grass;1
7885;2000s r&b;1
7886;violin-like synth;1
7887;minimal r&b drumming;1
7888;bright warm pad synth;1
7889;battle call;1
7890;synthesizer arpeggios;1
7891;hair-raising;1
7892;intimidating;1
7893;alien;1
7894;ambient scary sounds;1
7895;multiple layers;1
7896;lively trumpet harmony;1
7897;middle eastern music influence;1
7898;irish flute;1
7899;interesting music;1
7901;electronic drone sound;1
7902;childâ€™s toy;1
7903;recorder harmony;1
7905;lullaby music;1
7906;atmospheric angelic synth;1
7907;high pitched wobbly synth;1
7908;male voice singing vocables;1
7909;rajasthani folk music;1
7911;amplifiers;1
7912;high pitched frequencies;1
7913;low frequencies;1
7914;sonorous harmony;1
7915;energetic passionate;1
7916;abstract tones;1
7918;audio research;1
7919;rhyming song;1
7920;rock/singer-songwriter;1
7921;â€™ medium tempo;1
7922;fingers sliding over fret;1
7923;sound of fingers sliding over the fret;1
7924;sitar licks;1
7925;sitar arpeggio playing;1
7926;vintage recording;1
7927;simple tabla rhythm;1
7929;metal swiping;1
7930;gentle breeze;1
7931;dark night;1
7932;backup vocal harmony;1
7933;swiping sound;1
7934;sound of whirring engine;1
7936;low grunting tones;1
7938;string percussion hits;1
7939;live error;1
7940;save;1
7941;dancer on stage;1
7942;traditional aboriginal music;1
7943;shaman music;1
7944;spiritual experience;1
7945;yearned music;1
7946;hiphop/breakbeats;1
7947;low tuned bass drum;1
7948;wah;1
7950;fast strumming acoustic guitar;1
7951;flamenco influence;1
7952;passionate female singer;1
7953;modern electric bass;1
7954;unrelated  music;1
7955;game end music;1
7956;enthusiastic music;1
7957;clarinet player;1
7958;pomp;1
7959;humour;1
7960;bassoons;1
7961;wind band;1
7963;concert hall reverb;1
7964;anthem/hymn;1
7965;cinematic/atmospherical;1
7966;synth pad srone sounds;1
7967;acoustic drum samples;1
7968;congregation singing;1
7969;choral chants;1
7970;me drum fats tempo;1
7971;stringed indian instruments;1
7972;hare krishna;1
7973;hand saw;1
7974;documentary  video soundtrack;1
7975;bouncy rhythm;1
7976;tom sounds;1
7977;sawing noise;1
7978;cool bass solo;1
7979;video soundtrackâ€™ toms sounds;1
7980;cool drum roll;1
7981;bass drum hits;1
7982;funk pop music;1
7983;arabic pop music;1
7984;groovy dance drum beat;1
7985;middle eastern pop dance;1
7987;repeated chorus refrain;1
7988;charming male vocalist;1
7989;high pitched falsetto backing vocals;1
7992;vivacious electric guitar harmony;1
7993;galloping rhtyhm;1
7994;kazoo lead;1
7995;bass kazoo;1
7996;superimposed instrumental;1
7997;organ layer;1
7998;background-noises/voices;1
7999;mediterranean folk;1
8000;reverb electric guitar solo;1
8001;eastern drums;1
8002;ambience vocal choir;1
8004;commercial music;1
8005;wide synth lead melody;1
8007;crestfallen;1
8008;tribal fusion song;1
8009;indo-european fusion;1
8010;virtual sounding brass;1
8011;synth pluck sound;1
8012;sharp male vocals;1
8013;teen singer;1
8014;christmas concert;1
8017;warm sounding guitar tone;1
8018;soothing and gentle music;1
8019;intricate playing;1
8020;melodic acoustic guitar;1
8021;multi genre soundscape;1
8022;r&b beat;1
8023;fuzzy warm synths;1
8024;intricate drum beat;1
8027;broadway music;1
8028;fast paced rhythmic synth;1
8029;complex percussion pattern;1
8030;metallic vibrational bass;1
8031;industrial dance;1
8032;childrenâ€™s favourite christmas song;1
8033;christmas tree;1
8034;reindeer;1
8035;pads sound;1
8036;pads swell;1
8037;nylon string acoustic;1
8039;calming melody;1
8041;organ note arpeggio;1
8042;joyous;1
8043;complex vocal arrangement;1
8044;male lead vocalist;1
8045;female background vocals;1
8046;bow string instrument;1
8047;dismal;1
8048;dreary;1
8049;ritardando;1
8050;sythesiser arrangements;1
